frame_id,object_id,xmin,ymin,width,height,confidence,-1,-1,-1
33,8,2762.525634765625,772.6641845703125,73.75146484375,57.1329345703125,1,-1,-1,-1
33,9,827.93701171875,785.1113891601562,93.9078369140625,60.25799560546875,1,-1,-1,-1
34,1,1385.142333984375,738.2405395507812,99.0791015625,64.28778076171875,1,-1,-1,-1
34,2,1980.6624755859375,769.4935302734375,48.854248046875,61.69525146484375,1,-1,-1,-1
34,3,1869.6787109375,777.655517578125,89.559326171875,52.0511474609375,1,-1,-1,-1
34,4,1518.7747802734375,739.19970703125,74.5155029296875,65.47998046875,1,-1,-1,-1
34,5,1277.18505859375,746.1072998046875,107.2269287109375,74.09344482421875,1,-1,-1,-1
34,6,2893.42578125,787.3359375,89.83251953125,59.013427734375,1,-1,-1,-1
34,7,991.276123046875,777.8720703125,87.3780517578125,69.54193115234375,1,-1,-1,-1
34,8,2739.635009765625,769.3861083984375,97.650390625,61.77935791015625,1,-1,-1,-1
34,9,837.1238403320312,784.1997680664062,88.6827392578125,52.8851318359375,1,-1,-1,-1
34,10,0.0,767.1794871794872,66.15384615384633,55.82051282051282,1,-1,-1,-1
35,1,1386.87158203125,736.7229614257812,102.2252197265625,65.32470703125,1,-1,-1,-1
35,2,1974.8203125,766.5687866210938,57.33544921875,63.69866943359375,1,-1,-1,-1
35,3,1873.680908203125,778.0128784179688,90.5714111328125,50.592041015625,1,-1,-1,-1
35,4,1503.5394287109375,738.8580932617188,90.8829345703125,67.624755859375,1,-1,-1,-1
35,5,1278.6343994140625,745.9328002929688,107.485107421875,74.0484619140625,1,-1,-1,-1
35,6,2895.46337890625,786.8181762695312,88.256103515625,57.806640625,1,-1,-1,-1
35,7,994.259521484375,778.5048828125,88.7220458984375,67.826904296875,1,-1,-1,-1
35,8,2749.296142578125,771.3436889648438,89.06884765625,60.2432861328125,1,-1,-1,-1
35,9,840.931396484375,784.171875,85.97198486328125,50.97723388671875,1,-1,-1,-1
35,10,0.0,769.7435897435897,61.02564102564119,65.25641025641028,1,-1,-1,-1
36,1,1385.5994873046875,737.1748657226562,104.79931640625,65.07958984375,1,-1,-1,-1
36,2,1977.447509765625,766.154296875,56.720947265625,64.81207275390625,1,-1,-1,-1
36,3,1867.60888671875,778.1056518554688,100.16162109375,51.33740234375,1,-1,-1,-1
36,4,1507.736572265625,739.03466796875,86.8682861328125,68.27667236328125,1,-1,-1,-1
36,5,1278.697265625,747.71142578125,107.434326171875,72.52410888671875,1,-1,-1,-1
36,6,2894.439697265625,787.0924682617188,89.04833984375,57.79046630859375,1,-1,-1,-1
36,7,993.023681640625,778.6701049804688,89.7589111328125,67.8414306640625,1,-1,-1,-1
36,8,2738.463623046875,770.541259765625,103.12548828125,60.503173828125,1,-1,-1,-1
36,9,842.32763671875,784.8636474609375,85.43682861328125,53.15985107421875,1,-1,-1,-1
36,10,9.743589743589922,754.3589743589744,56.41025641025641,74.35897435897425,1,-1,-1,-1
37,1,1386.8822021484375,738.7948608398438,105.6761474609375,65.558349609375,1,-1,-1,-1
37,2,1974.4222412109375,767.4190673828125,60.3028564453125,64.02716064453125,1,-1,-1,-1
37,3,1862.9188232421875,778.4115600585938,105.0987548828125,55.1790771484375,1,-1,-1,-1
37,4,1512.7357177734375,739.5902709960938,84.691650390625,65.4398193359375,1,-1,-1,-1
37,5,1281.7562255859375,747.2554931640625,102.4661865234375,70.606201171875,1,-1,-1,-1
37,6,2899.5830078125,787.1178588867188,85.57373046875,59.10833740234375,1,-1,-1,-1
37,7,990.46142578125,777.9113159179688,91.5211181640625,68.525390625,1,-1,-1,-1
37,8,2736.322021484375,770.5266723632812,107.176513671875,62.40521240234375,1,-1,-1,-1
37,9,841.00927734375,784.9794921875,91.5682373046875,56.76739501953125,1,-1,-1,-1
37,10,0.0,772.3076923076923,73.84615384615402,55.692307692307736,1,-1,-1,-1
38,1,1388.68603515625,740.135498046875,105.7745361328125,63.91845703125,1,-1,-1,-1
38,2,1967.05517578125,768.6640014648438,68.11962890625,61.5595703125,1,-1,-1,-1
38,3,1869.320068359375,777.6095581054688,98.4915771484375,55.57904052734375,1,-1,-1,-1
38,4,1516.839599609375,740.1092529296875,82.7535400390625,64.63592529296875,1,-1,-1,-1
38,5,1282.37890625,747.0305786132812,102.93701171875,71.72357177734375,1,-1,-1,-1
38,6,2901.635986328125,787.4954223632812,84.599853515625,58.80902099609375,1,-1,-1,-1
38,7,991.8451538085938,777.2763061523438,92.30108642578125,70.29608154296875,1,-1,-1,-1
38,8,2736.40869140625,769.052978515625,108.32958984375,61.49847412109375,1,-1,-1,-1
38,9,843.6898193359375,785.1980590820312,91.13323974609375,53.1806640625,1,-1,-1,-1
38,10,4.615384615384791,772.3076923076923,66.66666666666666,53.84615384615381,1,-1,-1,-1
39,1,1388.564697265625,741.225341796875,109.4461669921875,62.84967041015625,1,-1,-1,-1
39,2,1963.207763671875,769.7567138671875,71.314208984375,60.7252197265625,1,-1,-1,-1
39,3,1866.324462890625,778.1004028320312,100.2054443359375,53.2098388671875,1,-1,-1,-1
39,4,1516.3155517578125,740.9895629882812,83.38427734375,63.58343505859375,1,-1,-1,-1
39,5,1281.87890625,747.9583740234375,104.82275390625,73.314208984375,1,-1,-1,-1
39,6,2901.99951171875,788.2122192382812,84.158447265625,58.2396240234375,1,-1,-1,-1
39,7,991.220458984375,780.05126953125,91.877685546875,67.42083740234375,1,-1,-1,-1
39,8,2756.767822265625,770.9315185546875,88.014892578125,58.60693359375,1,-1,-1,-1
39,9,847.9019165039062,785.3392944335938,86.999267578125,52.9635009765625,1,-1,-1,-1
39,10,4.615384615384791,772.3076923076923,58.97435897435897,56.41025641025635,1,-1,-1,-1
40,1,1393.8951416015625,739.5297241210938,106.547119140625,64.85430908203125,1,-1,-1,-1
40,2,1962.631103515625,768.5864868164062,75.72900390625,63.13018798828125,1,-1,-1,-1
40,3,1873.4312744140625,778.0151977539062,96.848876953125,52.425537109375,1,-1,-1,-1
40,4,1514.5933837890625,740.892822265625,86.03271484375,63.8238525390625,1,-1,-1,-1
40,5,1283.1978759765625,748.182861328125,105.60009765625,73.1287841796875,1,-1,-1,-1
40,6,2904.945068359375,787.777099609375,83.32373046875,58.6466064453125,1,-1,-1,-1
40,7,992.546875,781.17822265625,92.8863525390625,66.30108642578125,1,-1,-1,-1
40,8,2768.859619140625,772.5718994140625,77.812744140625,57.22735595703125,1,-1,-1,-1
40,9,850.2322387695312,785.21875,84.70672607421875,53.51544189453125,1,-1,-1,-1
40,10,0.0,769.7435897435897,58.46153846153864,54.25641025641028,1,-1,-1,-1
41,1,1395.817626953125,738.581298828125,102.9908447265625,66.43499755859375,1,-1,-1,-1
41,2,1963.5828857421875,769.1192626953125,77.4189453125,64.7041015625,1,-1,-1,-1
41,3,1881.8221435546875,780.2703857421875,89.8531494140625,49.91552734375,1,-1,-1,-1
41,4,1516.6016845703125,741.87890625,86.6834716796875,64.29571533203125,1,-1,-1,-1
41,5,1287.8297119140625,750.0425415039062,87.3031005859375,68.81182861328125,1,-1,-1,-1
41,6,2906.8515625,787.9223022460938,84.04736328125,58.89447021484375,1,-1,-1,-1
41,7,994.2327270507812,781.1517333984375,93.10113525390625,67.3194580078125,1,-1,-1,-1
41,8,2758.03466796875,771.1254272460938,92.628662109375,59.188720703125,1,-1,-1,-1
41,9,851.1476440429688,785.8433227539062,83.1556396484375,53.9036865234375,1,-1,-1,-1
41,10,17.43589743589761,762.051282051282,53.84615384615385,74.35897435897436,1,-1,-1,-1
42,1,1395.564208984375,738.22509765625,101.629638671875,66.489013671875,1,-1,-1,-1
42,2,1976.0367431640625,770.6611938476562,66.3929443359375,62.7823486328125,1,-1,-1,-1
42,3,1883.4410400390625,779.239501953125,91.3106689453125,55.08917236328125,1,-1,-1,-1
42,4,1510.5601806640625,741.1163330078125,92.8990478515625,63.99224853515625,1,-1,-1,-1
42,5,1288.4345703125,749.203369140625,97.8746337890625,69.074462890625,1,-1,-1,-1
42,6,2902.6005859375,787.7874755859375,88.853271484375,59.85650634765625,1,-1,-1,-1
42,7,993.3614501953125,781.0372314453125,93.7650146484375,67.81158447265625,1,-1,-1,-1
42,8,2762.8349609375,769.829833984375,88.951904296875,59.65850830078125,1,-1,-1,-1
42,9,849.7234497070312,785.7659301757812,82.24664306640625,54.2569580078125,1,-1,-1,-1
42,10,14.871794871795046,759.4871794871794,51.282051282051285,76.9230769230769,1,-1,-1,-1
43,1,1397.8311767578125,738.196533203125,103.5498046875,66.38555908203125,1,-1,-1,-1
43,2,1966.3907470703125,771.0020141601562,76.45166015625,62.65155029296875,1,-1,-1,-1
43,4,1516.8909912109375,742.6929931640625,88.8135986328125,62.06207275390625,1,-1,-1,-1
43,5,1288.9036865234375,750.5770874023438,102.3538818359375,71.11920166015625,1,-1,-1,-1
43,6,2907.55615234375,788.96533203125,85.36669921875,57.13470458984375,1,-1,-1,-1
43,7,995.6502685546875,781.8961791992188,90.7435302734375,65.5479736328125,1,-1,-1,-1
43,8,2775.8701171875,771.4113159179688,76.949951171875,58.1763916015625,1,-1,-1,-1
43,9,853.6773681640625,785.2951049804688,81.07318115234375,54.2711181640625,1,-1,-1,-1
43,3,1889.2307692307695,767.1794871794872,82.05128205128199,74.35897435897436,1,-1,-1,-1
43,10,9.743589743589922,769.7435897435897,64.1025641025641,64.10256410256409,1,-1,-1,-1
44,1,1396.3787841796875,738.3980712890625,107.937255859375,64.38641357421875,1,-1,-1,-1
44,2,1986.743896484375,770.0933227539062,59.3255615234375,65.96319580078125,1,-1,-1,-1
44,4,1514.9638671875,741.5623168945312,92.810791015625,63.206298828125,1,-1,-1,-1
44,5,1289.7843017578125,750.8124389648438,107.9183349609375,73.4888916015625,1,-1,-1,-1
44,6,2911.39013671875,788.62841796875,83.497314453125,59.2923583984375,1,-1,-1,-1
44,7,994.65185546875,780.6644287109375,92.45947265625,66.3985595703125,1,-1,-1,-1
44,8,2775.828857421875,771.3497314453125,78.4560546875,57.00146484375,1,-1,-1,-1
44,9,854.9343872070312,783.6129760742188,85.976806640625,55.5235595703125,1,-1,-1,-1
44,3,1891.794871794872,772.3076923076923,84.61538461538453,61.53846153846155,1,-1,-1,-1
44,10,17.43589743589761,772.3076923076923,64.10256410256412,61.53846153846155,1,-1,-1,-1
45,1,1396.550048828125,738.9856567382812,107.7510986328125,62.51336669921875,1,-1,-1,-1
45,2,1994.9910888671875,769.2543334960938,50.6170654296875,66.5994873046875,1,-1,-1,-1
45,4,1516.2159423828125,741.3404541015625,92.6256103515625,63.242919921875,1,-1,-1,-1
45,5,1289.4649658203125,751.7207641601562,109.85107421875,72.6605224609375,1,-1,-1,-1
45,6,2912.5458984375,786.2752075195312,82.94091796875,60.657470703125,1,-1,-1,-1
45,7,992.5838012695312,779.487548828125,95.57098388671875,67.81097412109375,1,-1,-1,-1
45,8,2774.943115234375,770.7384033203125,79.43017578125,56.663330078125,1,-1,-1,-1
45,9,854.9971313476562,783.0969848632812,89.216796875,55.82183837890625,1,-1,-1,-1
45,10,17.43589743589761,767.1794871794872,53.84615384615385,64.10256410256409,1,-1,-1,-1
45,3,1880.9375,767.1875,82.8125,64.0625,1,-1,-1,-1
46,2,1999.3394775390625,767.6222534179688,47.070068359375,66.19183349609375,1,-1,-1,-1
46,4,1524.09765625,740.1956787109375,85.196044921875,63.27398681640625,1,-1,-1,-1
46,6,2913.55712890625,786.17626953125,83.62744140625,60.1234130859375,1,-1,-1,-1
46,8,2773.1552734375,770.4818115234375,83.625,60.1968994140625,1,-1,-1,-1
46,9,856.1024780273438,784.1439208984375,87.62890625,50.39324951171875,1,-1,-1,-1
46,1,1402.0512820512822,736.4102564102564,100.0,64.10256410256409,1,-1,-1,-1
46,5,1289.2307692307695,749.2307692307692,102.56410256410254,64.10256410256409,1,-1,-1,-1
46,10,12.307692307692484,767.1794871794872,64.10256410256409,69.23076923076917,1,-1,-1,-1
46,7,996.5909090909091,777.1590909090909,89.77272727272714,65.90909090909088,1,-1,-1,-1
46,3,1892.0454545454545,774.8863636363636,77.27272727272725,56.81818181818187,1,-1,-1,-1
47,2,1998.7882080078125,768.8834838867188,48.9429931640625,65.39208984375,1,-1,-1,-1
47,4,1518.6168212890625,738.8744506835938,92.7894287109375,65.49237060546875,1,-1,-1,-1
47,6,2913.2021484375,786.879150390625,87.235107421875,58.4114990234375,1,-1,-1,-1
47,8,2765.013916015625,769.7515258789062,92.03662109375,63.97100830078125,1,-1,-1,-1
47,9,854.6121826171875,784.0027465820312,88.76519775390625,52.5584716796875,1,-1,-1,-1
47,1,1401.362060546875,738.2743530273438,105.4913330078125,64.2381591796875,1,-1,-1,-1
47,7,972.1006469726562,776.4760131835938,119.35357666015625,71.1318359375,1,-1,-1,-1
47,3,1886.666666666667,759.4871794871794,87.17948717948707,82.0512820512821,1,-1,-1,-1
47,5,1281.5384615384617,738.9743589743589,123.0769230769231,89.74358974358972,1,-1,-1,-1
47,10,25.128205128205302,774.8717948717948,48.71794871794872,41.025641025640994,1,-1,-1,-1
48,2,2000.1724853515625,768.1467895507812,47.8111572265625,66.5091552734375,1,-1,-1,-1
48,4,1520.6187744140625,738.6325073242188,89.6953125,65.94317626953125,1,-1,-1,-1
48,6,2914.709228515625,787.7471313476562,87.79541015625,57.16229248046875,1,-1,-1,-1
48,8,2758.851806640625,770.0564575195312,96.834228515625,67.1282958984375,1,-1,-1,-1
48,9,855.045166015625,785.0850830078125,86.7459716796875,49.58111572265625,1,-1,-1,-1
48,1,1401.5565185546875,738.2332763671875,103.459228515625,65.3231201171875,1,-1,-1,-1
48,7,984.7522583007812,776.9479370117188,106.68609619140625,69.3359375,1,-1,-1,-1
48,5,1289.2307692307695,741.5384615384615,115.38461538461524,76.9230769230769,1,-1,-1,-1
48,3,1899.4871794871797,777.4358974358973,76.9230769230769,48.71794871794873,1,-1,-1,-1
48,10,25.128205128205302,777.4358974358973,46.15384615384615,43.58974358974365,1,-1,-1,-1
49,2,2005.5238037109375,764.7418823242188,45.6654052734375,68.97882080078125,1,-1,-1,-1
49,4,1517.673095703125,738.978271484375,93.6724853515625,64.81610107421875,1,-1,-1,-1
49,6,2916.802001953125,785.9845581054688,87.46337890625,55.11083984375,1,-1,-1,-1
49,8,2756.513671875,768.4786987304688,103.206298828125,66.8939208984375,1,-1,-1,-1
49,9,858.6524047851562,782.03369140625,85.22491455078125,51.4190673828125,1,-1,-1,-1
49,1,1400.3685302734375,737.2778930664062,109.4310302734375,65.99530029296875,1,-1,-1,-1
49,7,991.6373291015625,777.7486572265625,100.4749755859375,65.91632080078125,1,-1,-1,-1
49,5,1296.32080078125,748.0640258789062,102.1820068359375,70.32318115234375,1,-1,-1,-1
49,3,1873.846153846154,759.4871794871794,97.43589743589746,64.10256410256409,1,-1,-1,-1
49,10,17.43589743589761,759.4871794871794,56.410256410256416,69.23076923076917,1,-1,-1,-1
50,2,2008.989013671875,764.81787109375,43.906005859375,67.2047119140625,1,-1,-1,-1
50,4,1523.8779296875,738.7711791992188,90.8663330078125,64.3446044921875,1,-1,-1,-1
50,6,2917.8173828125,786.4716186523438,85.432373046875,54.15673828125,1,-1,-1,-1
50,8,2757.42919921875,767.259521484375,106.073486328125,68.53033447265625,1,-1,-1,-1
50,9,856.429931640625,781.4785766601562,85.7275390625,52.015869140625,1,-1,-1,-1
50,1,1399.7569580078125,736.358642578125,110.2371826171875,67.29693603515625,1,-1,-1,-1
50,7,996.5108642578125,778.8720092773438,95.507080078125,62.804931640625,1,-1,-1,-1
50,5,1297.12158203125,748.3563232421875,94.91943359375,67.7216796875,1,-1,-1,-1
50,10,27.692307692307864,772.3076923076923,53.846153846153854,51.28205128205127,1,-1,-1,-1
50,3,1896.9230769230771,777.4358974358973,79.48717948717945,46.15384615384619,1,-1,-1,-1
51,2,2009.90625,764.7399291992188,42.8486328125,65.628662109375,1,-1,-1,-1
51,4,1523.535400390625,737.9401245117188,88.963623046875,65.316650390625,1,-1,-1,-1
51,6,2919.330078125,785.6482543945312,83.49658203125,54.94732666015625,1,-1,-1,-1
51,8,2758.57958984375,766.2457275390625,107.322998046875,67.646728515625,1,-1,-1,-1
51,9,855.0443725585938,780.22900390625,85.28167724609375,53.07965087890625,1,-1,-1,-1
51,1,1399.80810546875,735.6694946289062,109.7379150390625,67.31842041015625,1,-1,-1,-1
51,7,998.1764526367188,777.5306396484375,91.97088623046875,63.2335205078125,1,-1,-1,-1
51,5,1296.8753662109375,747.6884155273438,99.77392578125,68.062255859375,1,-1,-1,-1
51,3,1884.1025641025642,774.8717948717948,92.30769230769238,56.410256410256466,1,-1,-1,-1
51,10,9.743589743589922,764.6153846153845,71.7948717948718,71.79487179487182,1,-1,-1,-1
52,2,2010.65576171875,766.55419921875,42.367431640625,62.2889404296875,1,-1,-1,-1
52,4,1526.492919921875,738.52783203125,89.5040283203125,62.1575927734375,1,-1,-1,-1
52,6,2921.34521484375,783.934326171875,85.063720703125,58.88079833984375,1,-1,-1,-1
52,8,2771.108642578125,766.2510986328125,94.876953125,64.26727294921875,1,-1,-1,-1
52,9,857.947998046875,781.3272705078125,82.52728271484375,50.33184814453125,1,-1,-1,-1
52,1,1405.9493408203125,735.5049438476562,103.0020751953125,67.59197998046875,1,-1,-1,-1
52,7,998.881103515625,777.32470703125,95.005859375,62.4755859375,1,-1,-1,-1
52,5,1318.20458984375,748.6107177734375,88.441650390625,66.440673828125,1,-1,-1,-1
52,10,14.871794871795046,762.051282051282,66.66666666666667,64.10256410256409,1,-1,-1,-1
52,3,1896.9230769230771,780.0,84.61538461538453,56.41025641025635,1,-1,-1,-1
53,2,2006.8052978515625,766.549072265625,49.2132568359375,59.78741455078125,1,-1,-1,-1
53,4,1524.47412109375,736.75732421875,93.43896484375,65.05438232421875,1,-1,-1,-1
53,6,2922.8359375,785.3123168945312,84.422607421875,55.123779296875,1,-1,-1,-1
53,8,2764.417724609375,765.174072265625,102.662353515625,63.399169921875,1,-1,-1,-1
53,9,858.52099609375,781.5467529296875,82.09869384765625,53.132080078125,1,-1,-1,-1
53,1,1409.4273681640625,733.8021850585938,103.593505859375,68.82720947265625,1,-1,-1,-1
53,7,991.47509765625,776.3629150390625,105.253173828125,66.0159912109375,1,-1,-1,-1
53,5,1307.047607421875,746.1123657226562,101.3511962890625,64.89129638671875,1,-1,-1,-1
53,3,1896.9230769230771,759.4871794871794,76.9230769230769,76.9230769230769,1,-1,-1,-1
53,10,12.307692307692484,767.1794871794872,76.9230769230769,51.28205128205127,1,-1,-1,-1
54,2,2004.36181640625,766.5960693359375,51.534423828125,58.701416015625,1,-1,-1,-1
54,4,1522.417724609375,736.1453247070312,95.46240234375,65.35809326171875,1,-1,-1,-1
54,6,2923.158935546875,785.3185424804688,83.49755859375,54.018798828125,1,-1,-1,-1
54,8,2761.48193359375,765.747802734375,105.26904296875,61.4019775390625,1,-1,-1,-1
54,9,857.3942260742188,781.1558837890625,84.32440185546875,53.8543701171875,1,-1,-1,-1
54,1,1408.73486328125,733.6318359375,104.8583984375,69.46429443359375,1,-1,-1,-1
54,7,994.302490234375,776.5,102.83349609375,66.99554443359375,1,-1,-1,-1
54,5,1302.9117431640625,746.10009765625,105.339111328125,64.12005615234375,1,-1,-1,-1
54,10,22.56410256410274,772.3076923076923,64.1025641025641,48.71794871794873,1,-1,-1,-1
54,3,1902.0512820512822,769.7435897435897,74.35897435897436,66.66666666666663,1,-1,-1,-1
55,2,2010.502685546875,766.3773193359375,47.840576171875,59.2010498046875,1,-1,-1,-1
55,4,1524.3807373046875,735.107421875,92.8037109375,66.29840087890625,1,-1,-1,-1
55,6,2929.767333984375,785.8936157226562,80.15625,54.29296875,1,-1,-1,-1
55,8,2762.404541015625,763.697509765625,106.23583984375,63.27740478515625,1,-1,-1,-1
55,9,857.826171875,781.1329956054688,84.27227783203125,54.505126953125,1,-1,-1,-1
55,1,1407.9317626953125,734.1010131835938,109.1304931640625,70.0269775390625,1,-1,-1,-1
55,7,976.1182250976562,777.0239868164062,119.80511474609375,65.24322509765625,1,-1,-1,-1
55,5,1303.0516357421875,744.9223022460938,108.025146484375,69.20404052734375,1,-1,-1,-1
55,3,1896.9230769230771,764.6153846153845,84.61538461538453,66.66666666666674,1,-1,-1,-1
55,10,22.56410256410274,764.6153846153845,58.97435897435898,61.53846153846155,1,-1,-1,-1
56,2,2016.339599609375,767.22900390625,42.019775390625,59.33709716796875,1,-1,-1,-1
56,4,1531.109375,735.6239624023438,87.4141845703125,65.23065185546875,1,-1,-1,-1
56,6,2928.833740234375,784.6945190429688,82.93359375,57.19189453125,1,-1,-1,-1
56,8,2764.0107421875,763.58056640625,106.940673828125,62.87158203125,1,-1,-1,-1
56,9,859.413330078125,780.2234497070312,84.2388916015625,53.646240234375,1,-1,-1,-1
56,1,1410.5267333984375,732.836669921875,104.4759521484375,70.61334228515625,1,-1,-1,-1
56,7,1005.0140991210938,777.360107421875,92.02862548828125,66.9752197265625,1,-1,-1,-1
56,5,1316.6048583984375,748.93603515625,97.66552734375,69.86260986328125,1,-1,-1,-1
56,10,35.38461538461556,772.3076923076923,51.282051282051285,41.025641025640994,1,-1,-1,-1
56,3,1896.9230769230771,764.6153846153845,94.87179487179492,74.35897435897436,1,-1,-1,-1
57,2,2017.0093994140625,767.0669555664062,39.7921142578125,60.4315185546875,1,-1,-1,-1
57,4,1531.374755859375,735.6622924804688,86.5045166015625,64.70343017578125,1,-1,-1,-1
57,6,2927.32861328125,784.0910034179688,84.46142578125,58.52203369140625,1,-1,-1,-1
57,8,2762.285888671875,764.511474609375,108.5849609375,62.713623046875,1,-1,-1,-1
57,9,859.1068725585938,779.260986328125,85.73028564453125,54.7664794921875,1,-1,-1,-1
57,1,1411.676025390625,732.120361328125,101.9010009765625,70.4122314453125,1,-1,-1,-1
57,7,969.0634155273438,775.760986328125,127.03338623046875,68.73797607421875,1,-1,-1,-1
57,5,1310.768798828125,748.3301391601562,103.985107421875,69.38800048828125,1,-1,-1,-1
57,3,1899.4871794871797,764.6153846153845,94.87179487179492,74.35897435897436,1,-1,-1,-1
57,10,30.256410256410433,764.6153846153845,58.974358974358964,58.974358974359006,1,-1,-1,-1
58,2,2012.7208251953125,766.5069580078125,47.4771728515625,60.63787841796875,1,-1,-1,-1
58,4,1533.26611328125,735.085693359375,86.349365234375,66.35858154296875,1,-1,-1,-1
58,6,2930.409912109375,785.1759033203125,82.05810546875,55.5830078125,1,-1,-1,-1
58,8,2760.54296875,765.7906494140625,111.590576171875,60.121337890625,1,-1,-1,-1
58,9,859.7836303710938,778.0499877929688,89.98553466796875,56.97088623046875,1,-1,-1,-1
58,1,1417.184326171875,732.9677734375,100.04931640625,68.88763427734375,1,-1,-1,-1
58,7,990.9117431640625,775.1785888671875,106.847412109375,68.57330322265625,1,-1,-1,-1
58,5,1310.0191650390625,745.5795288085938,107.7005615234375,72.50970458984375,1,-1,-1,-1
58,3,1896.9230769230771,751.7948717948717,76.9230769230769,84.61538461538464,1,-1,-1,-1
58,10,17.43589743589761,774.8717948717948,69.23076923076923,46.15384615384619,1,-1,-1,-1
59,2,2012.7708740234375,765.8016357421875,50.0509033203125,62.6685791015625,1,-1,-1,-1
59,4,1539.68701171875,735.9219970703125,81.575439453125,66.34429931640625,1,-1,-1,-1
59,6,2930.82275390625,785.3843383789062,82.942626953125,54.1568603515625,1,-1,-1,-1
59,8,2761.67626953125,765.823486328125,112.276611328125,61.28631591796875,1,-1,-1,-1
59,9,860.6994018554688,779.18212890625,89.87548828125,56.3643798828125,1,-1,-1,-1
59,1,1414.8519287109375,733.6444702148438,108.7447509765625,69.08746337890625,1,-1,-1,-1
59,7,999.4298706054688,775.7261962890625,99.59222412109375,68.764404296875,1,-1,-1,-1
59,5,1310.2845458984375,744.4517211914062,109.6058349609375,73.31658935546875,1,-1,-1,-1
59,10,27.692307692307864,756.9230769230769,48.717948717948715,74.35897435897436,1,-1,-1,-1
59,3,1904.6153846153848,759.4871794871794,84.61538461538476,84.61538461538464,1,-1,-1,-1
60,2,2016.54150390625,765.809326171875,45.353271484375,63.9710693359375,1,-1,-1,-1
60,4,1543.639892578125,736.4812622070312,78.238037109375,66.42730712890625,1,-1,-1,-1
60,6,2931.151123046875,786.1690673828125,83.4228515625,52.71600341796875,1,-1,-1,-1
60,8,2770.8916015625,765.1641845703125,104.172119140625,60.973388671875,1,-1,-1,-1
60,9,861.5611572265625,779.2947387695312,87.71551513671875,56.192626953125,1,-1,-1,-1
60,1,1415.165771484375,733.9534301757812,111.2261962890625,69.33599853515625,1,-1,-1,-1
60,7,1003.9437866210938,775.2034912109375,95.97503662109375,68.523681640625,1,-1,-1,-1
60,5,1311.0323486328125,744.2225341796875,109.2244873046875,72.44586181640625,1,-1,-1,-1
60,3,1899.4871794871797,767.1794871794872,92.30769230769238,76.9230769230769,1,-1,-1,-1
60,10,35.38461538461556,769.7435897435897,53.84615384615384,46.153846153846075,1,-1,-1,-1
61,6,2933.372802734375,785.1875610351562,83.80419921875,53.926025390625,1,-1,-1,-1
61,9,861.58935546875,780.668212890625,85.27825927734375,53.7340087890625,1,-1,-1,-1
61,3,1889.2307692307695,777.4358974358973,97.43589743589746,48.71794871794873,1,-1,-1,-1
61,2,2043.076923076923,764.6153846153845,23.076923076923094,56.410256410256466,1,-1,-1,-1
61,10,30.256410256410433,756.9230769230769,64.1025641025641,69.23076923076917,1,-1,-1,-1
61,5,1289.2307692307695,738.9743589743589,123.0769230769231,61.53846153846155,1,-1,-1,-1
61,1,1417.4358974358977,736.4102564102564,100.0,79.48717948717945,1,-1,-1,-1
61,4,1543.0769230769233,733.8461538461538,94.87179487179492,69.23076923076917,1,-1,-1,-1
61,7,1009.74358974359,772.3076923076923,87.17948717948718,74.35897435897436,1,-1,-1,-1
61,8,2768.7179487179487,751.7948717948717,94.87179487179492,76.9230769230769,1,-1,-1,-1
62,4,1527.7899169921875,740.4091796875,92.7437744140625,58.9024658203125,1,-1,-1,-1
62,5,1309.5478515625,748.0389404296875,110.1212158203125,71.521728515625,1,-1,-1,-1
62,1,1424.2861328125,737.3619384765625,97.34619140625,64.6627197265625,1,-1,-1,-1
62,6,2930.7314453125,789.2831420898438,86.524658203125,52.69537353515625,1,-1,-1,-1
62,7,995.3846153846154,777.9544677734375,109.19595102163464,62.0455322265625,1,-1,-1,-1
62,8,2773.71923828125,764.23193359375,104.1474609375,64.22625732421875,1,-1,-1,-1
62,9,858.048583984375,781.904541015625,87.59244165665075,69.89033077924671,1,-1,-1,-1
62,3,1891.4287109375,775.0423583984375,113.2406005859375,60.941162109375,1,-1,-1,-1
62,2,2023.1318359375,767.5464477539062,39.287109375,62.91973876953125,1,-1,-1,-1
62,10,18.102035522460938,769.0211791992188,68.38302612304688,55.0860595703125,1,-1,-1,-1
63,5,1312.69775390625,746.0841064453125,110.1512451171875,75.054931640625,1,-1,-1,-1
63,4,1526.1314697265625,740.0855102539062,95.107421875,60.26483154296875,1,-1,-1,-1
63,1,1425.6961669921875,736.962646484375,93.9683837890625,65.30975341796875,1,-1,-1,-1
63,6,2934.2138671875,789.9170532226562,82.452392578125,52.65826416015625,1,-1,-1,-1
63,10,25.084745762711787,771.3021850585938,63.17947542869446,55.81645900920296,1,-1,-1,-1
63,7,1000.6993006993007,778.6638793945312,101.5950108241368,62.52493179427995,1,-1,-1,-1
63,8,2774.654296875,764.8374633789062,102.36328125,65.03656005859375,1,-1,-1,-1
63,3,1899.2005615234375,774.3802490234375,107.040771484375,63.10882568359375,1,-1,-1,-1
63,9,857.700927734375,782.3561401367188,97.07928466796875,55.51824951171875,1,-1,-1,-1
63,2,2020.558837890625,767.5932006835938,43.143798828125,62.97607421875,1,-1,-1,-1
64,6,2935.814697265625,786.814453125,84.363525390625,53.55181884765625,1,-1,-1,-1
